case_id,branch,point_index,s,theta_rad,theta_deg,reference_x,reference_y,reference_z,source_x,source_y,source_z,in_plane_residual,out_of_plane_residual,euclidean_residual
193.label,LCX,95,0.7162859752486411,2.785544962347094,159.59996998641628,-75.17671340029187,164.3224684774637,123.26389405425734,-80.0029296875,173.7353515625,120.45000076293945,1.007324595427032,-10.897486887361895,10.945900012260264
193.label,LCX,96,0.7232481492936379,2.7864376890190736,159.6511194569795,-75.19669979012971,164.3058647669485,123.24263843214887,-80.3486328125,174.0810546875,120.45000076293945,1.232966820559253,-11.327493939873543,11.3971740796273
193.label,LCX,97,0.7319046038421795,2.790206466166519,159.86705448145347,-75.28073322973174,164.23583077148263,123.1526717079156,-80.3486328125,174.4267578125,119.95000076293945,0.8740021391424566,-11.789830816158032,11.823523219335101
193.label,LCX,98,0.7388667778871763,2.7910698651226067,159.9165235976733,-75.29990671886733,164.219800459771,123.13200804583393,-80.6943359375,174.7724609375,119.95000076293945,1.0998677139179864,-12.21983786866968,12.271254218760815
193.label,LCX,99,0.7475232324357178,2.7949140236680003,160.13677765810348,-75.38492061972191,164.1484914571851,123.03976710666635,-80.6943359375,175.1181640625,119.45000076293945,0.7416330166614683,-12.682174744954171,12.704724730863216
193.label,LCX,100,0.7574816529463901,2.8041306152202576,160.66484945554376,-75.58639024942258,163.9779524752961,122.8170311862974,-81.0400390625,175.4638671875,118.95000076293945,0.6290003791059532,-13.274460080422212,13.289937789454806
193.label,LCX,101,0.7674400734570626,2.8134360678377384,161.19801261698439,-75.78641482319976,163.80639461301797,122.58989681990857,-81.3857421875,175.8095703125,118.45000076293945,0.5202262800907161,-13.86674541589025,13.87686683541158
193.label,LCX,102,0.777398493967735,2.8228294302563666,161.73621263900858,-75.98485934280383,163.63386837813533,122.35834272839939,-81.7314453125,176.1552734375,117.95000076293945,0.4153871063966754,-14.459030751358288,14.465210466917762
193.label,LCX,103,0.7873569144784074,2.832309569342278,162.2793845978283,-76.18158487929293,163.46042829863146,122.1223538314788,-82.0771484375,176.5009765625,117.45000076293945,0.3145603439411089,-15.051316086826326,15.054715270912075
193.label,LCX,104,0.7973153349890797,2.841875160851172,162.8274526198341,-76.37644879267847,163.2861330136635,121.881921745351,-82.4228515625,176.8466796875,116.95000076293945,0.21782441439555328,-15.643601422294363,15.645167213071106
193.label,LCX,105,0.802238335468098,2.8373385155222057,162.5675219893366,-76.28448757057078,163.36870584493496,121.99623942304018,-82.4228515625,177.1923828125,116.95000076293945,0.1912177790654249,-15.943660015622463,15.94484499817093
193.label,LCX,106,0.8121967559787704,2.8469725810555904,163.119513283952,-76.47879267005695,163.1935485916544,121.7528549540445,-82.7685546875,177.5380859375,116.45000076293945,0.0966203200076543,-16.535945351090504,16.536236587402485
193.label,LCX,107,0.8171197564577886,2.842416232545909,162.85845374435652,-76.38736167819613,163.27629569157762,121.86825278479483,-82.7685546875,177.8837890625,116.45000076293945,0.06897552577452155,-16.836003944418604,16.836149850125175
193.label,LCX,108,0.8257762110063301,2.8470815590688945,163.12575726417404,-76.48096929012289,163.1915714969082,121.750088508068,-82.7685546875,178.2294921875,115.95000076293945,-0.28049056351157065,-17.298340820703093,17.300688040567316
193.label,LCX,109,0.8344326655548717,2.8518687781265837,163.40004471178423,-76.57611299249615,163.10481566803145,121.62827007879942,-82.7685546875,178.5751953125,115.45000076293945,-0.6290761027771454,-17.76067769698758,17.772169035582174
193.label,LCX,110,0.8443910860655441,2.8618679934438855,163.97295754790818,-76.77186106137287,162.92420931978424,121.37198424353562,-83.1142578125,178.9208984375,114.95000076293945,-0.7177956061658802,-18.352963032455623,18.367414927055027
193.label,LCX,111,0.8493140865445623,2.857177112729403,163.704189880769,-76.68053374155505,163.00883389122563,121.49252309352595,-83.1142578125,179.2666015625,114.95000076293945,-0.7482522427063386,-18.653021625783726,18.668487178140957
193.label,LCX,112,0.8592725070552347,2.86724870511961,164.28124961770396,-76.87552144866702,162.82736531497497,121.23305075145733,-83.4599609375,179.6123046875,114.45000076293945,-0.8346757750583289,-19.245306961251764,19.263924840700984
193.label,LCX,113,0.8641955075342529,2.862537935564942,164.01134240396277,-76.7848315768779,162.91213828794315,121.35472475558166,-83.4599609375,179.9580078125,114.45000076293945,-0.8662395044500772,-19.545365554579863,19.56512798945675
193.label,LCX,114,0.8711576815792498,2.8628835365248086,164.0311438803588,-76.79151552845296,162.905912702302,121.34581682946597,-83.8056640625,180.3037109375,114.45000076293945,-0.6374702531779088,-19.97537260709151,19.985843547713916
193.label,LCX,115,0.8798141361277914,2.8679516720900913,164.32152665824964,-76.88897748982444,162.81473097602375,121.21484713140157,-83.8056640625,180.6494140625,113.95000076293945,-0.9830165420922201,-20.437709483376,20.462024990137937
193.label,LCX,116,0.8897725566384637,2.878168483423929,164.90690682775997,-77.08227674681902,162.63157830855613,120.9489154656459,-84.1513671875,180.9951171875,113.45000076293945,-1.0647396908708413,-21.02999481884404,21.057666573850895
193.label,LCX,117,0.8946955571174819,2.8734187306992194,164.63476604290335,-76.99294129342803,162.71661468433052,121.07286255677073,-84.1513671875,181.3408203125,113.45000076293945,-1.0985614403311952,-21.33005341217214,21.359122605788663
193.label,LCX,118,0.9046539776281542,2.8837082971646844,165.22431477439383,-77.18530892463843,162.53264252591572,120.80366032132217,-84.4970703125,181.6865234375,112.95000076293945,-1.177878631228868,-21.92233874764018,21.95479394180579
193.label,LCX,119,0.9133104321766958,2.889174327411603,165.5374952382331,-77.28573841481695,162.43528616283209,120.65961465023233,-84.4970703125,182.0322265625,112.45000076293945,-1.5191910821638384,-22.384675623924668,22.437494087912526
193.label,LCX,120,0.923268852687368,2.8997101060523485,166.14115088823192,-77.47585703826209,162.24837590457406,120.37995024983009,-84.8427734375,182.3779296875,111.95000076293945,-1.591583319740125,-22.976960959392706,23.033333260398855
193.label,LCX,121,0.9332272731980403,2.9103271263192525,166.7494613405304,-77.66281561019747,162.06103342088574,120.09547002300872,-85.1884765625,182.7236328125,111.45000076293945,-1.6590996695549896,-23.569246294860744,23.62885365637004
193.label,LCX,122,0.9401894472430372,2.9102706252781303,166.74622406933597,-77.6618329929806,162.06202769124872,120.0969909627592,-85.5341796875,183.0693359375,111.45000076293945,-1.4291530405637105,-23.999253347372395,24.04269705643496
193.label,LCX,123,0.9488459017915787,2.9161688964240358,167.08417011242017,-77.76369706844122,161.958392183444,119.93781440155774,-85.5341796875,183.4150390625,110.95000076293945,-1.7645620101786221,-24.461590223656884,24.526493622777206
193.label,LCX,124,0.958804322302251,2.9269341000801736,167.70097084751566,-77.94589044076397,161.77007679826139,119.64521335457485,-85.8798828125,183.7607421875,110.45000076293945,-1.8244161488984187,-25.053875559124922,25.121495453527295
193.label,LCX,125,0.9657664963472479,2.9267290967319264,167.68922502087503,-77.9424659415906,161.7736527406734,119.65081034773668,-86.2255859375,184.1064453125,110.45000076293945,-1.5942348633717882,-25.48388261163657,25.53465484275367
193.label,LCX,126,0.9744229508957893,2.932901001690596,168.04284912656266,-78.04479731769432,161.66616900672506,119.4818836422491,-86.2255859375,184.4521484375,109.95000076293945,-1.925707398517042,-25.946219487921063,26.0188960620261
193.label,LCX,127,0.9813851249407862,2.9326413140840666,168.02797012271668,-78.0405236823933,161.67068415049104,119.48900889896609,-86.5712890625,184.7978515625,109.95000076293945,-1.6954772651372736,-26.37622654043271,26.43165728237067
193.label,LCX,128,0.9900415794893277,2.948273121881557,168.9236067356726,-78.29274575602078,161.4000566476608,119.05738551735162,-86.9169921875,184.7978515625,109.45000076293945,-1.698344835136714,-26.668453282572646,26.723328295836748
193.label,LCX,129,1.0,2.959139569717027,169.54620833494405,-78.46203275152624,161.2133418413439,118.75411696590263,-87.2626953125,185.1435546875,108.95000076293945,-1.7425832564205155,-27.26073861804069,27.317163888216236
193.label,LAD,0,0.0,2.6244340573158498,150.36899509459298,-54.813306218258745,154.32105745066096,136.26114562106682,-48.8896484375,156.1044921875,135.95000076293945,0.9526037203474944,-5.938369736737197,6.19412399672842
193.label,LAD,1,0.0027901517343461575,2.62569928466947,150.44148728207992,-54.89684280317924,154.57667978791915,136.1368670127069,-48.8896484375,156.4501953125,135.95000076293945,1.0440581647116811,-5.993006919792611,6.295344594475827
193.label,LAD,2,0.006736022158137306,2.6273799418016317,150.53778184256134,-55.00768444948474,154.9153070644626,135.9716828540717,-49.2353515625,156.7958984375,135.95000076293945,1.0991322942806618,-5.723088023241802,6.070990115589395
193.label,LAD,3,0.012380040349405475,2.6299650535367185,150.68589783455158,-55.17789999014084,155.4341013917384,135.7173835230837,-49.5810546875,157.1416015625,135.45000076293945,0.9222670662701367,-5.606157373317196,5.857621335940555
193.label,LAD,4,0.016325910773196627,2.6316552639887907,150.7827397599442,-55.28900973432472,155.77194610840237,135.55097254172642,-49.9267578125,157.4873046875,135.45000076293945,0.9781244546459804,-5.336238476766387,5.630843278595858
193.label,LAD,5,0.0219699289644648,2.634262965522354,150.93215005204718,-55.46015057731386,156.29107630021315,135.29400758658667,-50.2724609375,157.8330078125,134.95000076293945,0.8019377983626045,-5.219307826841783,5.422915939080297
193.label,LAD,6,0.025915799388255945,2.6359628896809313,151.02954853182598,-55.57153002877884,156.62811284013387,135.12635161244992,-50.6181640625,158.1787109375,134.95000076293945,0.8585989320815814,-4.949388930290974,5.19338892030705
193.label,LAD,7,0.029861669812047093,2.6376654279425864,151.12709678867836,-55.68293412852401,156.96457705720138,134.9583243870337,-50.9638671875,158.5244140625,134.95000076293945,0.9158039781179483,-4.679470033740165,4.970186471319033
193.label,LAD,8,0.03380754023583824,2.6393705783975476,151.22479471318246,-55.79436175224393,157.30046257082944,134.78992606427417,-51.3095703125,158.8701171875,134.95000076293945,0.9735591759573441,-4.409551137189357,4.754239558834664
193.label,LAD,9,0.03945155842710641,2.6394458732030626,151.22910878775772,-55.79927868713868,157.31526908446097,134.78248744628493,-51.6552734375,158.5244140625,134.45000076293945,0.6099034971745739,-4.183346121153925,4.329591029364326
193.label,LAD,10,0.04339742885089756,2.641158246468366,151.32722054881063,-55.911022960839624,157.6514249773834,134.61325720459615,-52.0009765625,158.8701171875,134.45000076293945,0.6674448795419847,-3.913427224603116,4.098820099237087
193.label,LAD,11,0.04618758058524372,2.642444362823919,151.4009095879466,-55.99485275410608,157.90317444046985,134.48607848184798,-52.0009765625,159.2158203125,134.45000076293945,0.7620768976912353,-3.96806440765853,4.20421072509898
193.label,LAD,12,0.05183159877651188,2.6451090376915833,151.5535842116383,-56.16826891248711,158.4227791567225,134.2223772743727,-52.3466796875,159.5615234375,133.95000076293945,0.5875939074905295,-3.851133757733924,3.9969327872159135
193.label,LAD,13,0.05462175051085804,2.645540804384568,151.57832262088064,-56.19633393869924,158.5067197392631,134.17962321035765,-52.6923828125,159.5615234375,133.95000076293945,0.5511226648057608,-3.5265776781277025,3.6664711651621475
193.label,LAD,14,0.05856762093464919,2.647265954314349,151.6771664308844,-56.308374047108884,158.84140521147015,134.00872573903274,-53.0380859375,159.9072265625,133.95000076293945,0.6100875589470466,-3.2566587815768933,3.4400883847624484
193.label,LAD,15,0.06135777266899535,2.6476995367878198,151.7020088766851,-56.33650909917533,158.92534460181514,133.9657561986049,-53.3837890625,159.9072265625,133.95000076293945,0.5736559754143434,-2.932102701970672,3.1117352126193705
193.label,LAD,16,0.06700179086026352,2.6503944634338383,151.85641679959932,-56.511165337280794,159.44547125816538,133.69851964817778,-53.7294921875,160.2529296875,133.45000076293945,0.39997154078318237,-2.815172052046068,2.9071388449186646
193.label,LAD,17,0.07264580905153169,2.6531067369711434,152.01181862617193,-56.6865677002763,159.96616411811078,133.42928622186992,-54.0751953125,160.5986328125,132.95000076293945,0.22665452022588095,-2.698241402121462,2.7292850617268027
193.label,LAD,18,0.07659167947532285,2.654851287277353,152.11177399586597,-56.79918647389993,160.29960027372107,133.2559679182234,-54.4208984375,160.9443359375,132.95000076293945,0.28685269762394894,-2.4283225055706525,2.4830533543087725
193.label,LAD,19,0.08053754989911399,2.656598577796575,152.21188636820062,-56.91182396018522,160.63240028731352,133.08226361096135,-54.7666015625,161.2900390625,132.95000076293945,0.3476545049895702,-2.1584036090198433,2.2476568588478876
193.label,LAD,20,0.085443667981946,2.6580335935344688,152.2941067135168,-57.00421230155561,160.90485361060905,132.93951886011433,-55.1123046875,161.2900390625,132.45000076293945,0.07798019690166336,-1.9868357760398254,1.9918107891895118
193.label,LAD,21,0.08938953840573716,2.659790195946169,152.39475261798972,-57.117158902457334,161.23729609870693,132.76468142201966,-55.4580078125,161.6357421875,132.45000076293945,0.13914002689178628,-1.7169168794890162,1.7350981361814248
193.label,LAD,22,0.09333540882952832,2.6615495706838384,152.49555736504013,-57.23012240016273,161.56908438409118,132.5894542229928,-55.8037109375,161.9814453125,132.45000076293945,0.2009204786405273,-1.4469979829382087,1.4913545734045452
193.label,LAD,23,0.09897942702079648,2.6643247886768395,152.65456564326786,-57.40798064340006,162.09004274800452,132.31282255081666,-56.1494140625,162.3271484375,131.95000076293945,0.02933823077443263,-1.3300673330136028,1.3311080332970744
193.label,LAD,24,0.10292529744458763,2.6660950474913783,152.75599400198675,-57.521222056474215,162.4208155260456,132.13621808128696,-56.4951171875,162.6728515625,131.95000076293945,0.09209392674520647,-1.0601484364627936,1.0728887432799217
193.label,LAD,25,0.1085693156358558,2.66889729050982,152.91655070011348,-57.70014134621716,162.94196464251362,131.85642932564733,-56.8408203125,163.0185546875,131.45000076293945,-0.07879658171177675,-0.9432177865381894,0.9536681029396591
193.label,LAD,26,0.11421333382712397,2.671718805046794,153.07821157491688,-57.879872565091745,163.46366033079858,131.57443164627725,-57.1865234375,163.3642578125,130.95000076293945,-0.24935444961890335,-0.8262871366135836,0.9383644289093391
193.label,LAD,27,0.11815920425091513,2.673508543304501,153.18075602351658,-57.99366102962998,163.79299972735947,131.3954082696833,-57.5322265625,163.7099609375,130.95000076293945,-0.18522596526895047,-0.5563682400627752,0.6466877570672075
193.label,LAD,28,0.12306532233374713,2.675022501606072,153.2674994445554,-58.089783236303184,164.07063183224867,131.24388188971082,-57.8779296875,163.7099609375,130.45000076293945,-0.45552218019054624,-0.3848004070827562,0.8973364273799888
193.label,LAD,29,0.12701119275753828,2.6768223111721468,153.37062093661876,-58.20389583489265,164.3995386899051,131.06364055129316,-58.2236328125,164.0556640625,130.45000076293945,-0.39098209117123683,-0.11488151053194784,0.703699579017114
193.label,LAD,30,0.13265521094880647,2.6796957044610585,153.53525424495461,-58.385718713670066,164.92205731585292,130.77565009690534,-58.5693359375,164.4013671875,129.95000076293945,-0.5604923181395821,0.0020491393926571283,0.9932423255829899
193.label,LAD,31,0.13544536268315263,2.6801638839654696,153.5620789546119,-58.415302463666876,165.0068935518558,130.72869876004347,-58.9150390625,164.4013671875,129.95000076293945,-0.5963374034061075,0.32660521899887945,1.1057890471681553
193.label,LAD,32,0.1410893808744208,2.6830615215623874,153.72810135947373,-58.598140025756734,165.53008079641057,130.4379403114985,-59.2607421875,164.7470703125,129.45000076293945,-0.7655105893923098,0.44353586892348446,1.4241388957077745
193.label,LAD,33,0.14387953260876696,2.6835339214394778,153.7551678786735,-58.62790524300405,165.61506895996303,130.39051065334027,-59.6064453125,164.7470703125,129.45000076293945,-0.8013134939573469,0.7680919485297067,1.611062125912138
193.label,LAD,34,0.14952355080003513,2.686456384336147,153.92261266843622,-58.81177875894049,166.13892803340426,130.096920604385,-59.9521484375,165.0927734375,128.95000076293945,-0.970167576217537,0.8850225984543117,1.926215866669925
193.label,LAD,35,0.15231370253438128,2.6878112843296225,154.00024271972467,-58.89686943984165,166.38067899752429,129.96070855401538,-59.9521484375,165.4384765625,128.95000076293945,-0.8679434973117639,0.8303854153988987,1.7386458611247104
193.label,LAD,36,0.15625957295817244,2.689645243092824,154.10532081665716,-59.01188827468329,166.70677741702735,129.77623596014334,-60.2978515625,165.7841796875,128.95000076293945,-0.8007610961593654,1.1003043119497071,1.7853718798166234
193.label,LAD,37,0.16190359114944058,2.692604072007853,154.27484922578958,-59.197071124269506,167.23014857034727,129.47837645138466,-60.6435546875,166.1298828125,128.45000076293945,-0.9685426304120326,1.2172349618743128,2.088170489488913
193.label,LAD,38,0.16754760934070875,2.6955852407941574,154.44565761526096,-59.38317181504041,167.75404352711627,129.17797128794138,-60.9892578125,166.4755859375,127.95000076293945,-1.1360477125479094,1.3341656117989178,2.3920446588549904
193.label,LAD,39,0.17319162753197692,2.6985892212191094,154.61777301535062,-59.57020717020275,168.27846231308203,128.87496886440118,-61.3349609375,166.8212890625,127.45000076293945,-1.303287781759541,1.4510962617235228,2.6959680694669004
193.label,LAD,40,0.17598177926632308,2.6999624156291993,154.69645125949972,-59.655541638835395,168.51702086605823,128.73635981779623,-61.3349609375,167.1669921875,127.45000076293945,-1.1984975981509336,1.3964590786681097,2.5095310780440263
193.label,LAD,41,0.17992764969011424,2.7018289928040518,154.80339825375424,-59.771370961369435,168.84011791667726,128.54785009932752,-61.6806640625,167.5126953125,127.45000076293945,-1.1285168345193024,1.666377975218919,2.5715217443205143
193.label,LAD,42,0.18483376777294624,2.7043745413690825,154.94924744307608,-59.929025494336365,169.27855890218865,128.29058671431085,-61.6806640625,167.8583984375,126.95000076293945,-1.2591320071530272,1.4587525455373016,2.623406966514608
193.label,LAD,43,0.1887796381967374,2.7062521882651382,155.0568286856359,-60.04508633218035,169.60034564722824,128.10068982220608,-62.0263671875,168.2041015625,126.95000076293945,-1.1879271436888932,1.7286714420881109,2.6831057904806292
193.label,LAD,44,0.19156978993108356,2.707632875680869,155.1359362473841,-60.13030527059105,169.83608854644865,127.96098088317757,-62.0263671875,168.5498046875,126.95000076293945,-1.0805541001160899,1.6740342590326978,2.5043278064304886
193.label,LAD,45,0.19721380812235173,2.710711152677548,155.312308527466,-60.319924059683906,170.35900774017256,127.64927711223555,-62.3720703125,168.8955078125,126.45000076293945,-1.245417154458276,1.7909649089573028,2.791307944893522
193.label,LAD,46,0.2021199262051837,2.7133063614892445,155.4610030393314,-60.479378755025714,170.79699327921955,127.38625502936638,-62.3720703125,169.2412109375,125.95000076293945,-1.3746997950716064,1.5833394792756863,2.83999407470691
193.label,LAD,47,0.20491007793952987,2.7146976974334303,155.5407207168181,-60.564711212295,171.03072147219422,127.24515712044715,-62.3720703125,169.5869140625,125.95000076293945,-1.2656793598315748,1.5287022962202732,2.651142535544692
193.label,LAD,48,0.20885594836332103,2.7165991162944194,155.64966399263935,-60.68115358355413,171.34891372855026,127.05223290070829,-62.7177734375,169.9326171875,125.95000076293945,-1.1911004342140177,1.798621192771082,2.714522427096135
193.label,LAD,49,0.21164610009766718,2.7179917760624237,155.72945751964366,-60.76631187073695,171.58107048607667,126.91085770242077,-62.7177734375,170.2783203125,125.95000076293945,-1.0805409704766475,1.7439840097156685,2.5354696447515885
193.label,LAD,50,0.21729011828893535,2.721137635210452,155.9097019717683,-60.95827596954611,172.1026905932949,126.59128678910353,-63.0634765625,170.6240234375,125.45000076293945,-1.2432518978122071,1.860914659640274,2.814402225645337
193.label,LAD,51,0.2200802700232815,2.722536185791041,155.98983301747162,-61.04343932552321,172.33334114860978,126.44911803711128,-63.0634765625,170.9697265625,125.45000076293945,-1.131389095702166,1.8062774765848608,2.6340521076418923
193.label,LAD,52,0.22402614044707267,2.724453160391969,156.09966757153856,-61.1599932997493,172.6482441880255,126.25415240091624,-63.4091796875,171.3154296875,125.45000076293945,-1.0537006180609305,2.0761963731356694,2.735305057304362
193.label,LAD,53,0.22681629218141883,2.725852822285151,156.17986229076317,-61.244963693792045,172.87725673596776,126.11172963215152,-63.4091796875,171.6611328125,125.45000076293945,-0.9402315666152492,2.0215591900802563,2.569177565097559
193.label,LAD,54,0.2317224102642508,2.728522879676701,156.33284531035673,-61.40675098858743,173.3119968125955,125.8398740411078,-63.4091796875,172.0068359375,124.95000076293945,-1.0660106229551478,1.81393376039864,2.55049800143165
193.label,LAD,55,0.23566828068804196,2.7304524117421876,156.44339935414425,-61.523417018131525,173.6244194309743,125.64328336918312,-63.7548828125,172.3525390625,124.95000076293945,-0.9859805550407061,2.0838526569494484,2.660405990683922
193.label,LAD,56,0.24131229887931013,2.733679464788522,156.62829587396405,-61.71806460547244,174.1436568967393,125.31424798767488,-64.1005859375,172.6982421875,124.45000076293945,-1.1456022604264653,2.2007833068740537,2.917628291046435
193.label,LAD,57,0.2441024506136563,2.73509067257315,156.70915212403924,-61.80299937206795,174.3694329234554,125.1702627691206,-64.1005859375,173.0439453125,124.45000076293945,-1.0293051885521154,2.1461461238186406,2.7485630409357897
193.label,LAD,58,0.24974646880492446,2.735727320002744,156.74562933479282,-61.84127949780235,174.47103174779278,125.10528671544859,-64.4462890625,173.3896484375,124.95000076293945,-0.705614129649711,2.569053266995653,2.824814759058139
193.label,LAD,59,0.25465258688775644,2.7384466150972795,156.90143346696033,-62.0045245811263,174.90318805650827,124.82762358820601,-64.4462890625,173.7353515625,124.45000076293945,-0.8287202097207607,2.3614278373140363,2.7328839816937003
193.label,LAD,60,0.25859845731154757,2.740394282952126,157.01302661493634,-62.12118799014804,175.21092150118122,124.62861885024125,-64.7919921875,174.0810546875,124.45000076293945,-0.7442376732357374,2.631346733864845,2.9054601181847883
193.label,LAD,61,0.2625443277353387,2.742344694575027,157.12477696924182,-62.23779840596461,175.51758643914968,124.42922479401396,-65.1376953125,174.4267578125,124.45000076293945,-0.6587336468078717,2.9012656304156534,3.09834484880827
193.label,LAD,62,0.26533447946968486,2.74375801063676,157.2057540146972,-62.32216101700229,175.7388635022011,124.28467126552896,-65.1376953125,174.7724609375,124.45000076293945,-0.5380325614737964,2.8466284473602403,2.9813589399632296
193.label,LAD,63,0.2702405975525169,2.7465187710995864,157.3639339374637,-62.48662354012582,176.16882431582565,124.00213862024253,-65.1376953125,175.1181640625,123.95000076293945,-0.6588194605696803,2.639003017678624,2.852154776017887
193.label,LAD,64,0.2758846157437851,2.7471255107045702,157.39869755609274,-62.522709164131065,176.26291341803295,123.94001695580313,-65.4833984375,175.4638671875,124.45000076293945,-0.32804640873362556,3.0619101608556356,3.1087359706980666
193.label,LAD,65,0.2807907338266171,2.7498997004234456,157.55764691855288,-62.68743290873972,176.6912576797449,123.6558478033841,-65.4833984375,175.8095703125,123.95000076293945,-0.44745391993739453,2.8542847311740194,2.9464082906464504
193.label,LAD,66,0.28473660425040825,2.7518655688070464,157.6702828800114,-62.80389181307515,176.9929467603798,123.45434844266984,-65.8291015625,176.1552734375,123.95000076293945,-0.35720393049634847,3.124203627724828,3.1779335811920784
193.label,LAD,67,0.2875267559847544,2.7532839482965126,157.75155003850574,-62.887778401581635,177.20966373926885,123.30890006823675,-65.8291015625,176.5009765625,123.95000076293945,-0.23217159144007177,3.0695664446694146,3.0926735282308235
193.label,LAD,68,0.29031690771910057,2.7547017833841747,157.83278600507433,-62.97151629546052,177.42549907240715,123.16345253618995,-65.8291015625,176.8466796875,123.95000076293945,-0.10625275702005932,3.0149292616140015,3.0198482663452126
193.label,LAD,69,0.29596092591036877,2.758069236553026,158.02572685935746,-63.169931578738684,177.93492025282018,122.81778629631853,-66.1748046875,177.1923828125,123.45000076293945,-0.25653818274033635,3.131859911538607,3.159164348659138
193.label,LAD,70,0.2987510776447149,2.75949202583654,158.10724668043926,-63.25356613373709,178.1488013772949,122.67164642875585,-66.1748046875,177.5380859375,123.45000076293945,-0.1288688904061524,3.0772227284831937,3.0842249441208227
193.label,LAD,71,0.30269694806850606,2.761472527420017,158.22072106249146,-63.369787659043354,178.4451791344023,122.46813195238776,-66.5205078125,177.8837890625,123.45000076293945,-0.03354110563700708,3.3471416250340025,3.3475756390801
193.label,LAD,72,0.3054870998028522,2.762894949990633,158.3022198724719,-63.45311813654103,178.6570775491349,122.32190095470351,-66.5205078125,178.2294921875,123.45000076293945,0.09608301765517456,3.2925044419785894,3.296106467183076
193.label,LAD,73,0.3103932178856842,2.7657497060022136,158.4657853434751,-63.62000234828094,179.07991705718834,122.02825945297991,-66.5205078125,178.5751953125,122.95000076293945,-0.017748366548015593,3.084879012296973,3.0850094051739605
193.label,LAD,74,0.3143390883094753,2.767741581657756,158.57991141185252,-63.73616090461153,179.37302313197037,121.82324825712193,-66.8662109375,178.9208984375,122.95000076293945,0.08069546984619055,3.3547979088477815,3.3572609605303394
193.label,LAD,75,0.3171292400438215,2.7691677531331114,158.66162501825232,-63.81918649808155,179.58191226096417,121.6763983449995,-66.8662109375,179.2666015625,122.95000076293945,0.21313124522974292,3.3001607257923684,3.317505371504587
193.label,LAD,76,0.31991939177816764,2.7705929951251984,158.74328536918372,-63.90203835497205,179.78985349165077,121.52959189004174,-66.8662109375,179.6123046875,122.95000076293945,0.3465209462169727,3.2455235427369553,3.291717491382323
193.label,LAD,77,0.3227095435125138,2.7720172610538856,158.8248897958018,-63.98471383920237,179.9968412335155,121.38283409286765,-66.8662109375,179.9580078125,122.95000076293945,0.4808701572881794,3.190886359681542,3.280326955330727
193.label,LAD,78,0.328353561703782,2.775489275128787,159.02382154870367,-64.18575441831021,180.49802698821475,121.0248587894325,-67.2119140625,180.3037109375,122.45000076293945,0.338673854374069,3.307817009606147,3.350586600035812
193.label,LAD,79,0.3322994321275731,2.77749411471722,159.13869039572162,-64.30151589212191,180.78522798907125,120.8180158059018,-67.5576171875,180.6494140625,122.45000076293945,0.4427834021367989,3.577735906156956,3.6447244022574283
193.label,LAD,80,0.3350895838619193,2.7789223556094598,159.22052257097496,-64.38383848439713,180.98884671335105,120.67060058432182,-67.5576171875,180.9951171875,122.45000076293945,0.5802670914653981,3.5230987231015427,3.63856779114803
193.label,LAD,81,0.3399957019447513,2.781859091838214,159.38878516242573,-64.55272833010602,181.40495574854145,120.36732868574377,-67.5576171875,181.3408203125,121.95000076293945,0.47315881078603217,3.315473293419926,3.3968104603262184
193.label,LAD,82,0.34394157236854245,2.7838742777763446,159.50424681161473,-64.66832308677331,181.6884872669046,120.15910183726564,-67.9033203125,181.6865234375,121.95000076293945,0.5807766120830016,3.585392189970735,3.697638417837109
193.label,LAD,83,0.3467317241028886,2.7853049754037587,159.58621974742493,-64.75024333830586,181.88879289537107,120.01120980055502,-67.9033203125,182.0322265625,121.95000076293945,0.7213784001552319,3.5307550069153217,3.704237845749493
193.label,LAD,84,0.35067759452667974,2.7873213492699778,159.70174945987978,-64.86549092833282,182.16969999309933,119.80269256855114,-68.2490234375,182.3779296875,121.95000076293945,0.8315409730039641,3.8006739034661305,4.012802552818737
193.label,LAD,85,0.35632161271794793,2.7897097735271337,159.83859608950146,-65.00168815782065,182.50032341270114,119.55557552827473,-67.9033203125,182.7236328125,121.45000076293945,0.7596883471801241,3.268492394178292,3.472489484338597
193.label,LAD,86,0.36026748314173906,2.7917342616539464,159.9545907148422,-65.11686410722126,182.77877062159408,119.34600750106624,-68.2490234375,183.0693359375,121.45000076293945,0.87219593684246,3.5384112907291008,3.7843939962783413
193.label,LAD,87,0.36591150133300726,2.795339846210059,160.161175492585,-65.32137982022563,183.27059317762973,118.9725330421474,-68.5947265625,183.4150390625,120.95000076293945,0.7398566976255224,3.655341940653706,3.8270147759825393
193.label,LAD,88,0.3687016530673534,2.7967754398285107,160.2434289480182,-65.40259114288108,183.464957868196,118.82374753230184,-68.5947265625,183.7607421875,120.95000076293945,0.8860044312522279,3.600704757598293,3.8468389232626703
193.label,LAD,89,0.3714918048016996,2.7982092781301264,160.32558183120497,-65.48357880218879,183.65825510390522,118.67509691538041,-68.5947265625,184.1064453125,120.95000076293945,1.0332285077061014,3.54606757454288,3.8801162824338977
193.label,LAD,90,0.3771358229929678,2.801858089855835,160.5346433433259,-65.68911334210331,184.1464120823973,118.2966029990279,-68.9404296875,184.4521484375,120.45000076293945,0.9046434430551102,3.662998224467485,3.9117329441431017
